Date,Close,High,Low,Open,Volume
2015-02-17,28.395156860351562,28.427784924705506,28.208288888786377,28.29430755969369,2393400
2015-02-18,28.321001052856445,28.404052911114125,28.20828624062559,28.362526133356972,458700
2015-02-19,28.398117065429688,28.48117060943916,28.23794358573741,28.279470357742145,651600
2015-02-20,28.56719207763672,28.5879563155487,28.25277867689137,28.321001605378374,1902900
2015-02-23,28.389223098754883,28.534564279197557,28.288373804665884,28.534564279197557,673200
2015-02-24,28.76889419555664,28.7807580196286,28.196421404039572,28.38922297189059,842400
2015-02-25,28.620582580566406,28.774822466623128,28.534562224200297,28.706599542419422,387900
2015-02-26,28.816349029541016,28.87864174257443,28.665075940138742,28.757026515619597,295500
2015-02-27,28.730331420898438,28.87270748783453,28.64134765200583,28.810418170707063,350100
2015-03-02,29.519330978393555,29.534161606179353,28.970590961292707,28.97355776575249,865800
2015-03-03,28.97355842590332,29.415517254113634,28.93499675607376,29.415517254113634,1192200
2015-03-04,28.93500328063965,28.943903696228745,28.608725993832426,28.893478191432386,569700
2015-03-05,28.95279312133789,29.118896829102432,28.831181296304226,29.035846672476694,733500
2015-03-06,28.653207778930664,28.905331819445152,28.57312103945442,28.857873136589333,642600
2015-03-09,28.74219512939453,28.81041805531353,28.599819063028693,28.629480319207428,519900
2015-03-10,28.211246490478516,28.623545695228646,28.205314579607897,28.555322779819374,1150500
2015-03-11,28.273540496826172,28.564224544874186,28.26464178041311,28.35362724728711,356100
2015-03-12,28.264644622802734,28.27354334011068,27.95616480816342,27.976927350377444,1173300
2015-03-13,28.45448112487793,28.504904926664008,28.14896472027646,28.332867584557555,539100
2015-03-16,28.88753890991211,28.89347251913997,28.570158706487298,28.60872037744182,657600
2015-03-17,28.67694091796875,28.727366414636364,28.516767408324988,28.67694091796875,439800
2015-03-18,28.8905086517334,29.02991793214185,28.303206875457676,28.668045806257542,466500
2015-03-19,28.955760955810547,29.026947291809673,28.81931510383302,28.86084357813626,283200
2015-03-20,29.365095138549805,29.457045722396508,29.127801666761417,29.16636334102672,462300
2015-03-23,29.121868133544922,29.4066203004392,29.11000430855272,29.373992235825465,401100
2015-03-24,28.872703552246094,29.142625021176976,28.85490612199087,29.142625021176976,580200
2015-03-25,27.53110122680664,28.884309501521702,27.49838611447453,28.851594389189593,1159200
2015-03-26,27.15338897705078,27.328859996856874,26.55262494434835,26.89166980716426,1420500
2015-03-27,27.92367935180664,28.027772421251335,27.10283197362395,27.165287474933812,1165500
2015-03-30,28.280567169189453,28.354919842676182,27.941522313587893,28.10509615311711,1275300
2015-03-31,27.962329864501953,28.215126478009463,27.917719298042048,28.15861873942317,408900
2015-04-01,27.780925750732422,27.90286204373078,27.5638171361529,27.885017127072757,625500
2015-04-02,27.718469619750977,27.971266360166428,27.694676965337933,27.893938956985384,643800
2015-04-06,27.840402603149414,27.902858100842142,27.308041811167747,27.456745458140176,1060800
2015-04-07,27.852296829223633,28.09022331988798,27.798763794270283,27.846347390618654,1043700
2015-04-08,28.0158748626709,28.108070753486246,27.78092305600838,27.795793251186034,876300
2015-04-09,28.381689071655273,28.417378903976527,27.879070313481648,27.879070313481648,597600
2015-04-10,28.4976749420166,28.4976749420166,28.360866775467468,28.40250263772557,264900
2015-04-13,28.328153610229492,28.640431107497157,28.289490763033722,28.536339742931087,436500
2015-04-14,28.0396671295166,28.331126694914882,27.953418977602045,28.331126694914882,664200
2015-04-15,28.506595611572266,28.58986733086795,28.21810910264141,28.253798927236137,444300
2015-04-16,28.384662628173828,28.426300196913683,28.232984250595273,28.232984250595273,523200
2015-04-17,27.980182647705078,28.155653648026995,27.846347507085188,28.155653648026995,497700
2015-04-20,28.218109130859375,28.33112293802518,28.116989095596203,28.122938534224275,398100
2015-04-21,28.41143226623535,28.610695978255716,28.313288621241917,28.533370269646333,454500
2015-04-22,28.81292724609375,28.8188766854627,28.363843277251515,28.586899603615112,450900
2015-04-23,28.366817474365234,28.464962806616246,28.14673585853728,28.301387252864558,588900
2015-04-24,27.899885177612305,28.33112592547307,27.724414158840286,28.313282713060843,630600
2015-04-27,27.97125816345215,28.262717669156213,27.902853238444525,27.93854306049796,595200
2015-04-28,27.99802589416504,28.057508368048477,27.608421050849707,27.986130420459055,1202700
2015-04-29,27.84337615966797,27.92664958585147,27.55488963305756,27.78686840178631,784500
2015-04-30,27.60247230529785,27.896906541067544,27.429976030373208,27.79281349191386,2324100
2015-05-01,28.36979103088379,28.43522124970153,27.84932570181275,27.858248159086504,1523700
2015-05-04,28.313278198242188,28.494696925556024,28.23892553546775,28.435216156764003,662400
2015-05-05,27.697649002075195,28.1824245312863,27.670881628639677,28.11104657057641,748200
2015-05-06,27.664926528930664,27.929620367629582,27.46268987829448,27.80173467599889,1397400
2015-05-07,27.968290328979492,28.009927897696475,27.77200136472059,27.77200136472059,928500
2015-05-08,28.247844696044922,28.366807921536367,28.170519024921536,28.19728468704198,657000
2015-05-11,28.26569938659668,28.369792457645893,28.14970913798922,28.247854471151715,495000
2015-05-12,28.009931564331055,28.179453177652064,27.88204582339256,28.143765043926336,996000
2015-05-13,28.182416915893555,28.384655267482234,28.105091238132157,28.15862426875279,393900
2015-05-14,28.518495559692383,28.622590330497577,28.27462129324198,28.378714362262404,876300
2015-05-15,28.56608009338379,28.673146177503593,28.444142112561774,28.57202953277856,379200
2015-05-18,28.845643997192383,28.86051419113707,28.524440660491734,28.604742771005355,625500
2015-05-19,28.741548538208008,29.05680072646462,28.64042849898379,28.917019545350538,457200
2015-05-20,28.804000854492188,29.00921222616438,28.676115161638773,28.777235189708048,858600
2015-05-21,28.94973373413086,28.99434431346752,28.655301187653674,28.780212171223937,460200
2015-05-22,29.00922203063965,29.11034209288527,28.914051408609627,28.914051408609627,411000
2015-05-26,28.786161422729492,28.991372833462517,28.65530438943454,28.964607163583683,785400
2015-05-27,29.91629981994629,30.01444510355681,28.860502850469466,28.87537303857095,1316100
2015-05-28,29.94605255126953,30.088808458082624,29.746790587071153,29.94605255126953,1225800
2015-05-29,30.059072494506836,30.181012189480587,29.91929128667819,30.041227578082147,1813800
2015-06-01,30.076906204223633,30.2761715270779,29.91630541981135,30.160181315320468,1315800
2015-06-02,29.74083709716797,29.98471301442894,29.696226520534196,29.98471301442894,938700
2015-06-03,29.538610458374023,29.916318233628235,29.51779082079017,29.889552559284702,3604800
2015-06-04,29.270936965942383,29.514812911434074,29.181715802346734,29.413692869836957,1787400
2015-06-05,29.27391242980957,29.3601588760979,29.009216844653952,29.235247882460104,1308000
2015-06-08,28.72369956970215,29.30067252927918,28.646373893270866,29.30067252927918,1367700
2015-06-09,28.70585823059082,28.780212600830854,28.414398697314702,28.74154805602051,1645500
2015-06-10,29.062755584716797,29.163875642797077,28.82482903944241,28.83969923579895,1308900
2015-06-11,29.053823471069336,29.199554078324436,29.027057805668814,29.18468388603872,1614300
2015-06-12,28.7921085357666,28.931889716773618,28.75344399033721,28.931889716773618,657000
2015-06-15,28.73262596130371,28.756416908101126,28.357889618908548,28.494697773700462,828300
2015-06-16,28.81292724609375,28.884306904243427,28.61069055395205,28.67909549241725,679200
2015-06-17,28.836715698242188,28.949731198136334,28.729649636499378,28.845639855469187,727200
2015-06-18,29.244165420532227,29.380971857932803,28.91403969371965,28.91403969371965,796800
2015-06-19,29.09844207763672,29.398824093846276,29.003271470450137,29.31554896166567,1072500
2015-06-22,29.34528350830078,29.41963446674654,29.199552906892126,29.339334070197637,899700
2015-06-23,29.199560165405273,29.44343613472697,29.101418237287945,29.401800268361118,976500
2015-06-24,28.89094352722168,29.227890565467366,28.884982006922964,29.15632843485242,742200
2015-06-25,28.870071411132812,29.063890764461217,28.79850587224054,28.968468908460615,973200
2015-06-26,28.151439666748047,28.610642055274077,28.03812987566917,28.610642055274077,1826700
2015-06-29,27.36125946044922,27.97849847479765,27.340387319431237,27.781698396203915,1572300
2015-06-30,27.459667205810547,27.671376253140185,27.337411676210444,27.61174057465383,4370400
2015-07-01,27.5252628326416,27.892027648808963,27.468607924609163,27.850281657698297,1442400
2015-07-02,27.65348243713379,27.73995518173498,27.537190151533107,27.57893614395941,1002300
2015-07-06,27.250930786132812,27.653478320648684,27.131657758538474,27.403004109592587,3059400
2015-07-07,27.16445541381836,27.26583705086451,26.34147075030963,27.262856291849385,2893200
2015-07-08,26.43093490600586,26.875226828062885,26.365334298395723,26.800680527940788,1993500
2015-07-09,26.093984603881836,26.97362435120498,26.08503891249358,26.91100451148719,3779700
2015-07-10,26.57703971862793,26.669477391200044,26.377258869162866,26.404094236832062,1492200
2015-07-13,26.800676345825195,26.85435049252138,26.609841191475642,26.809622036941224,1103700
2015-07-14,27.080974578857422,27.14657519117103,26.8990833679832,26.931883674140003,1011300
2015-07-15,26.91995620727539,27.14061266289793,26.797702378872017,27.14061266289793,1074900
2015-07-16,26.970640182495117,27.119732754597912,26.72314842376647,27.119732754597912,1657500
2015-07-17,26.91398811340332,26.955734106238566,26.702279095665535,26.955734106238566,1542000
2015-07-20,26.729110717773438,27.057113682486833,26.71420180232574,27.01238522992773,1096800
2015-07-21,26.735078811645508,26.970642433531587,26.696313579436417,26.741042037286828,678600
2015-07-22,26.070133209228516,26.141697042940002,25.780895408146776,26.03435043926458,3495300
2015-07-23,26.4577693939209,26.77086007011312,26.216240838387286,26.216240838387286,1139700
2015-07-24,25.9270076751709,26.58897361802514,25.9001705954897,26.53530116487926,2122800
2015-07-27,25.736162185668945,25.915070871888467,25.464815837745245,25.76896248115598,1569000
2015-07-28,26.27289581298828,26.4309323844511,25.664602429938114,25.867367459693575,2151900
2015-07-29,26.305696487426758,26.35638646592368,26.019439468935246,26.25202233671296,1403400
2015-07-30,26.410051345825195,26.49652577291214,26.096959047871643,26.168522855442532,3404700
2015-07-31,26.102924346923828,26.448816941510813,26.055215141202577,26.448816941510813,1690800
2015-08-03,26.01943588256836,26.12678246298368,25.876308246158604,26.076090785257556,1101900
2015-08-04,25.73019790649414,25.986635345913623,25.56619813112047,25.935945374871725,2780100
2015-08-05,26.055217742919922,26.237108894617787,25.867363366465394,25.879289815978723,1431300
2015-08-06,25.590059280395508,26.102934290377593,25.393259158381735,26.102934290377593,2950500
2015-08-07,25.736162185668945,25.762997550183098,25.461833372258805,25.48568797750247,946800
2015-08-10,26.37428092956543,26.419007687500677,25.9299889916961,25.96278759045208,1439100
2015-08-11,25.78089714050293,26.114861720264066,25.67653299605051,26.111880960044367,2166000
2015-08-12,25.929988861083984,26.055225147645004,25.265040484587423,25.467803833665606,2565600
2015-08-13,25.721256256103516,26.031367887052625,25.664603051255018,25.927003756798193,903300
2015-08-14,25.509546279907227,25.625838563709596,25.354490470242798,25.625838563709596,1231500
2015-08-17,25.72721290588379,25.77492210971458,25.273973763275524,25.402194168063463,794400
2015-08-18,25.24118995666504,25.69144519160043,25.20242471291769,25.688464431000668,1221600
2015-08-19,25.014562606811523,25.30081790989579,24.8505628125839,25.29485468430225,1461000
2015-08-20,24.07529067993164,24.755146270474135,24.066344987132865,24.743219817553396,2677500
2015-08-21,23.41629981994629,24.13193971342573,23.41629981994629,23.765174929176226,4139700
2015-08-24,22.891498565673828,23.90830265337208,21.725603614975444,22.059568103576716,5372700
2015-08-25,22.66487693786621,23.84269994014564,22.66487693786621,23.79200826637197,2749500
2015-08-26,23.79499626159668,23.824814097232682,22.924302152538456,23.371576511943598,3394800
2015-08-27,24.680599212646484,24.713399514231824,24.182633169217024,24.20947024493674,3912300
2015-08-28,24.82372283935547,24.874414516521643,24.59114000620478,24.59114000620478,2056200
2015-08-31,24.755138397216797,25.005612597271014,24.510629127942273,24.632884615687484,1644000
2015-09-01,23.8814640045166,24.498702968899163,23.765173446174106,24.012663477553062,2040000
2015-09-02,24.45098876953125,24.45098876953125,24.018625182822706,24.284008264897096,1447200
2015-09-03,24.64183807373047,24.966856948830753,24.561328544983798,24.63587484728683,952500
2015-09-04,24.215431213378906,24.51063219391132,24.12001278355898,24.301905658342314,998100
2015-09-08,25.288888931274414,25.297834621878767,24.746196213527828,24.74917867913462,2252400
2015-09-09,24.82372283935547,25.688453579441063,24.773031162189294,25.512525648353748,2599800
2015-09-10,24.934053421020508,25.160673058749712,24.579216753352764,24.811799616754787,1707600
2015-09-11,24.948959350585938,24.963869972306703,24.606049175328515,24.71637651503652,1901100
2015-09-14,25.005617141723633,25.136818343266633,24.9340533153046,25.071217742495133,1593000
2015-09-15,25.324670791625977,25.39325385303177,25.10997932895234,25.12190577932617,1239600
2015-09-16,25.378347396850586,25.40816523189145,25.115946694815275,25.265037576235823,1427100
2015-09-17,25.175580978393555,25.58409177957702,25.121906830816528,25.33361754286601,1956300
2015-09-18,24.737253189086914,25.056308794760326,24.641834753977715,24.7998713238503,1840500
2015-09-21,24.662704467773438,24.97579681696981,24.54343143563425,24.895287306998856,2055600
2015-09-22,24.120014190673828,24.310851061446733,24.02161328935047,24.2422697008438,2840700
2015-09-23,23.941102981567383,24.257177818022083,23.91128514804665,24.137904777722994,1437900
2015-09-24,23.893396377563477,24.042488973898813,23.261248341761437,23.714487650663948,4153500
2015-09-25,24.024730682373047,24.378564796701763,23.79383942418823,24.21963799600495,1764900
2015-09-28,23.359039306640625,24.00373552624421,23.356040073151775,23.87179842148155,5704500
2015-09-29,23.514965057373047,23.736862008011734,23.26308435098403,23.422009409216837,1279800
2015-09-30,24.42654037475586,24.450529097350884,23.892790010159946,23.928773951956877,1386600
2015-10-01,24.135683059692383,24.414551821523737,23.715879441754943,24.414551821523737,2105100
2015-10-02,24.639434814453125,24.654429264468437,23.80282720556576,23.81482242241632,2045700
2015-10-05,25.11921501159668,25.23916034475137,24.801364854582403,24.879329492713836,2508300
2015-10-06,25.200176239013672,25.266145655074755,24.750387261591786,25.065239888948863,3105900
2015-10-07,25.533023834228516,25.69194892553238,25.1072235294129,25.41308020722475,1994100
2015-10-08,25.700950622558594,25.74593056505977,25.296141434904218,25.518036765212127,1840500
2015-10-09,25.542022705078125,25.781909986175073,25.389094348902677,25.748925270548096,1390800
2015-10-12,25.542022705078125,25.595996914372645,25.407086323937243,25.518033976968432,1982400
2015-10-13,25.227169036865234,25.503040257441995,25.20318030967635,25.362105412826587,1438200
2015-10-14,26.14473533630371,26.37262906935868,25.284138801183644,25.353105738392983,3415800
2015-10-15,26.390625,26.591530818664452,26.165730452477238,26.33665078902112,2243400
2015-10-16,26.450593948364258,26.48357866036705,26.234695419098777,26.405614015719998,1426500
2015-10-19,26.441598892211914,26.621513481692478,26.24369061323153,26.366633479039734,1389000
2015-10-20,26.41761016845703,26.50456908689213,26.267681057907172,26.43260290793111,996900
2015-10-21,26.456594467163086,26.957360255101676,26.44759847935356,26.678491496243236,1579800
2015-10-22,27.374162673950195,27.419140893968027,26.837412973206416,26.888389661873912,2399100
2015-10-23,27.707002639770508,27.781968047545814,27.338175784707346,27.617046209410848,3199500
2015-10-26,27.2092342376709,27.58105856099829,27.074296178633222,27.58105856099829,3103200
2015-10-27,26.97234535217285,27.161255895207677,26.897379952211594,26.9663486006024,3168900
2015-10-28,27.371166229248047,27.44313241809671,27.050316756154924,27.164263650784296,3307800
2015-10-29,26.63650894165039,26.918375199661675,26.558544291319393,26.84640901799322,1950600
2015-10-30,26.84940528869629,26.945360186996098,26.690480202863352,26.738457652013253,1505400
2015-11-02,27.086292266845703,27.122274492151274,26.894382489726,26.921368729752988,1122300
2015-11-03,27.22723388671875,27.33818154686092,26.999340097165643,26.999340097165643,1026300
2015-11-04,27.305192947387695,27.36816313928355,27.11328313749212,27.251218742306826,1472100
2015-11-05,26.732460021972656,27.22123048361301,26.69347684448569,27.182249021934915,2101800
2015-11-06,27.440126419067383,27.452121638823137,26.91237621341806,26.954355193041042,1913700
2015-11-09,27.17326545715332,27.37117208991021,27.032330568100512,27.37117208991021,1821900
2015-11-10,26.67848777770996,26.882391086941123,26.597525614518208,26.882391086941123,2517900
2015-11-11,26.699472427368164,26.98134033036373,26.675483706172983,26.741453118411904,1607400
2015-11-12,26.354644775390625,26.720472489438922,26.354644775390625,26.55854812833876,2419200
2015-11-13,26.11775016784668,26.444598064497033,26.015798510186162,26.34564392523859,1488300
2015-11-16,26.438596725463867,26.456588697158995,26.096757842300722,26.102754594262812,1824000
2015-11-17,26.61551856994629,26.822422850082738,26.438601486638227,26.474585436508622,2051700
2015-11-18,26.87938690185547,26.906374856551423,26.471578642699107,26.654492426815214,2264700
2015-11-19,26.9423770904541,27.188261220011377,26.7984446659606,26.9423770904541,1168200
2015-11-20,27.029327392578125,27.176257289811012,26.96035872221538,27.056315356956066,598200
2015-11-23,26.705474853515625,26.98734281640694,26.66949262198112,26.98134606378603,1169400
2015-11-24,27.020326614379883,27.0743008177581,26.534555352357923,26.648500511532166,1676700
2015-11-25,27.059310913085938,27.173257800004325,26.93936727312163,27.041318938139,462300
2015-11-27,27.176252365112305,27.27820573485857,27.07430071117502,27.07430071117502,588600
2015-11-30,27.47011375427246,27.54807667776173,27.206237792162803,27.215232062265596,1134900
2015-12-01,27.89591407775879,27.89891159586177,27.584060667472055,27.647030853149996,1731600
2015-12-02,27.76397705078125,28.06983372901694,27.71000284750701,27.99786755271495,996900
2015-12-03,27.596057891845703,28.16279307096896,27.45512476354849,28.132805875234336,1847700
2015-12-04,28.072834014892578,28.14779942811081,27.521091593430288,27.56607152768485,1254900
2015-12-07,27.844940185546875,28.048845216757794,27.784969227773043,28.048845216757794,1502100
2015-12-08,27.608062744140625,27.69202246038253,27.34718417351785,27.473126321595263,1609200
2015-12-09,27.24822235107422,27.638038739597715,27.116283493408627,27.608053259513397,1364700
2015-12-10,27.38016128540039,27.605055832373964,27.206243430554693,27.224233690297567,1127400
2015-12-11,26.867403030395508,27.197248493082,26.825422324422473,27.101293574177515,2222100
2015-12-14,26.6934871673584,26.957364946872982,26.423614349339704,26.85541154449343,2588100
2015-12-15,27.09529685974121,27.200247766920384,26.810429621452233,26.900387787007137,1524000
2015-12-16,27.299196243286133,27.35317216427195,26.870398404467217,27.260214777557966,1255200
2015-12-17,26.92436981201172,27.527087140587714,26.900381088224748,27.458118487319627,1064700
2015-12-18,26.612516403198242,26.843409385870764,26.552545447767756,26.759449705106285,1937700
2015-12-21,27.06830406188965,27.092292787366798,26.756450630686704,26.774440887937825,953100
2015-12-22,27.11029052734375,27.20024869597126,26.897389471064994,27.15526875375283,796500
2015-12-23,27.299196243286133,27.323184969565705,27.101289680431947,27.143268664564406,1291200
2015-12-24,27.408279418945312,27.510447676879046,27.255026172317535,27.273054651161594,506700
2015-12-28,27.30010414123535,27.30010414123535,27.029658003042723,27.27907005295979,342900
2015-12-29,27.618627548217773,27.744835499230387,27.387244012088818,27.46837818615532,596400
2015-12-30,27.369213104248047,27.66670447627447,27.34817730130974,27.609609998869985,1165800
2015-12-31,26.996604919433594,27.27306056902729,26.981580324076244,27.2610415805233,776700
2016-01-04,26.6840763092041,26.6840763092041,26.293431855366972,26.452692835105413,1023000
2016-01-05,26.431663513183594,26.789254968828224,26.374569035741487,26.735166097366204,1329000
2016-01-06,25.51815414428711,25.977913829292838,25.4580540636175,25.86372487963848,1541100
2016-01-07,24.8029727935791,25.385936562222028,24.748883921262557,25.025341214354665,2026800
2016-01-08,24.445384979248047,25.067413078024824,24.382281003327318,24.974258197821623,1465200
2016-01-11,24.52952766418457,24.751896144407635,24.198981410408415,24.60164847249291,1000800
2016-01-12,24.73386001586914,24.968247428345734,24.391294855759845,24.79996959467485,1073700
2016-01-13,23.946557998657227,24.92918135281328,23.94054850632201,24.739867728893493,1756200
2016-01-14,24.439376831054688,24.568588676816763,23.73921840595954,24.06676072864586,1294200
2016-01-15,23.3365478515625,23.646058162482706,23.024031935111953,23.474776475240656,1663800
2016-01-19,23.375612258911133,23.883451270821958,23.171274068037047,23.685122571588707,986100
2016-01-20,23.52886199951172,23.76324933345005,22.879788853389034,23.081121409000474,1718700
2016-01-21,23.87744903564453,24.168929242527767,23.549906709594936,23.763260062496297,1162200
2016-01-22,24.313169479370117,24.484452953724016,24.165927419847478,24.331199680766243,1642800
2016-01-25,23.976604461669922,24.310156180546713,23.931530695084344,24.25907120285321,1261500
2016-01-26,24.198978424072266,24.38829208360951,23.96759659081963,24.042721277233394,1683300
2016-01-27,23.92251968383789,24.37927379717702,23.826360923134914,24.120846697924208,1650000
2016-01-28,23.868431091308594,24.15390177070506,23.67310796153988,24.021684332911782,525000
2016-01-29,24.950214385986328,24.95321999175457,24.06675543007478,24.06675543007478,1774500
2016-02-01,25.061397552490234,25.190611088358924,24.69178714045982,24.75489110552051,1923600
2016-02-02,24.235029220581055,24.790947553067983,24.16591577447402,24.790947553067983,1210200
2016-02-03,24.292129516601562,24.553562215264087,23.80232062681241,24.553562215264087,1507800
2016-02-04,24.71282386779785,24.866075377571118,24.271092656912703,24.292128459023893,1115400
2016-02-05,23.86542510986328,24.604646009692246,23.76626074348721,24.604646009692246,2381400
2016-02-08,23.26443862915039,23.471780792596224,22.894828087545317,23.46276569164797,3249300
2016-02-09,23.13221549987793,23.54089026299166,22.93088286488275,22.981967855067367,859200
2016-02-10,22.95191764831543,23.522860779298405,22.92787795563672,23.318524251256594,2616000
2016-02-11,22.774621963500977,22.90383723051005,22.477130587413807,22.58831565721657,1256100
2016-02-12,23.273452758789062,23.300496341050486,22.708519065610016,23.02704459503298,1213500
2016-02-16,24.09079360961914,24.21399764659211,23.50783164722707,23.58295459218889,1281300
2016-02-17,24.664749145507812,24.71282853161531,24.214004470886422,24.250063150739805,1126200
2016-02-18,24.54755210876465,24.872088792215003,24.523512418118486,24.851054707694974,1015200
2016-02-19,24.655733108520508,24.799971261360525,24.484449657227582,24.589623525271897,545400
2016-02-22,25.04337501525879,25.172586862315224,24.902140742362086,24.902140742362086,1787400
2016-02-23,24.649715423583984,24.965236944869993,24.601637771382208,24.920163178737976,764100
2016-02-24,24.977258682250977,25.031347547740946,24.20498309824218,24.355230711027218,1031700
2016-02-25,25.28076171875,25.304801407670787,24.781937743780112,25.05839502609626,1239000
2016-02-26,25.44302749633789,25.53618235621934,25.334848047320015,25.5031275723376,921300
2016-02-29,25.382936477661133,25.827669946918675,25.382936477661133,25.491114238497747,1171200
2016-03-01,26.068063735961914,26.10111680377626,25.557219055712263,25.569238040471262,1164900
2016-03-02,26.230331420898438,26.245356012189443,26.022989309955744,26.02899880258129,1033200
2016-03-03,26.260379791259766,26.32648936645886,26.068063997010565,26.23934570799378,869400
2016-03-04,26.53083038330078,26.750191495850807,26.2453579691232,26.440681109378684,1378500
2016-03-07,26.651033401489258,26.747192184935784,26.275413368583106,26.368566545251422,1113600
2016-03-08,26.04702377319336,26.458704025883396,26.01096338576759,26.44067383217051,1032900
2016-03-09,26.230331420898438,26.29644099814227,26.035008295206843,26.119148069781588,578700
2016-03-10,26.362552642822266,26.617974153708857,26.007966758293136,26.395607434036446,2480700
2016-03-11,26.86437225341797,26.89141754316753,26.593926233737772,26.64801509378304,656100
2016-03-14,26.8012752532959,26.88842063640144,26.68107680007793,26.762210970931847,752400
2016-03-15,26.732158660888672,26.73516426666295,26.515801470401534,26.71112285937694,2064300
2016-03-16,26.972557067871094,27.005611855445096,26.563882351567184,26.563882351567184,1463400
2016-03-17,27.15886688232422,27.22798034852629,26.849354788850654,26.89142467758224,940200
2016-03-18,27.516456604003906,27.549511393719833,27.128815945830947,27.19492724471711,1722300
2016-03-21,27.552515029907227,27.585569817259795,27.318127631968935,27.426305372891722,672000
2016-03-22,27.546510696411133,27.65168285110603,27.351187541640154,27.417297128726272,653100
2016-03-23,27.186626434326172,27.530226043747984,27.180597069953826,27.506113760198268,735600
2016-03-24,27.168550491333008,27.183620457796973,26.873173629768516,27.017847377399125,602400
2016-03-28,27.153472900390625,27.25896436066434,27.03893911784812,27.225809753894318,476100
2016-03-29,27.527217864990234,27.54831719598515,26.909340668633337,27.03592975601494,1197600
2016-03-30,27.76833724975586,27.94013793567686,27.656818141659453,27.67188810495391,688800
2016-03-31,27.614625930786133,27.75327029799832,27.605583606898914,27.72915973382832,536700
2016-04-01,27.804506301879883,27.81656158255291,27.346372868016868,27.37651279434617,453000
2016-04-04,27.557357788085938,27.807521264228264,27.503105571853077,27.786423659206278,653700
2016-04-05,27.40364646911621,27.590515437806303,27.283083285001013,27.39158946084583,541500
2016-04-06,27.665863037109375,27.68997532555197,27.14744797327008,27.37350089300029,5235600
2016-04-07,27.243898391723633,27.560372838966302,27.14142159224727,27.560372838966302,1107300
2016-04-08,27.370485305786133,27.623663447791003,27.274036161280137,27.551326589411506,1175400
2016-04-11,27.36445426940918,27.768335468521556,27.355411947083184,27.500087379652467,789300
2016-04-12,27.32527732849121,27.4307688099168,26.97564827079667,27.40062887940862,1233000
2016-04-13,27.937122344970703,27.961232904252228,27.49707186979776,27.512141831672007,1008600
2016-04-14,27.72313690185547,27.76533384839171,27.445844652785716,27.692996964892732,725700
2016-04-15,27.485023498535156,27.7020341084339,27.454881842563957,27.66285012813604,1100100
2016-04-18,27.488037109375,27.554346339579826,27.334321041467017,27.38556030565203,980100
2016-04-19,27.153472900390625,27.57543874148548,27.03893911784812,27.54831177467911,1293000
2016-04-20,27.412689208984375,27.536263628904653,27.081144759268327,27.084157717896147,1105500
